search_name,search_query,title,published,link,past_days,published_dt_utc
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Swedish 12-year-old boy is arrested on charges of contract murder - ԱՐՑԱԽ ԼՐԱՏՎԱԿԱՆ,"Sun, 21 Dec 2025 20:48:45 GMT",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBucFg5QlhQdEVSeVgxa3Q1RGZDeGVtb3A0Rk9aS1JMVlZ2Tm5HVVhuSmNJOGtxU21TUkpsMWhEU2lJVlQzSEVHQ1Mycw?oc=5,1,2025-12-21 20:48:45+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Inmate attacks Haren prison guards - The Brussels Times,"Sun, 21 Dec 2025 16:57:44 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNcnRqQk5EMVNiM0lOdWhIQ2dQWTE0RUhvMGtTQ1JYM3VTTDNvV3NROHRiOFE4ZVZrbHZGYmJLcEhqaGtfUGN0LUJPb1p6c2R4TUdlenpnMW1Pc2JySHh3V044LXlmNDNIaFVDWVBtR3hxRlhvWFFrQzJkaXV1MzljS3RLVXhBZ3RK?oc=5,1,2025-12-21 16:57:44+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)","US says talks with Russia, Ukraine in Miami ‘constructive, productive’ - Al Jazeera","Mon, 22 Dec 2025 05:03:45 GMT",https://news.google.com/rss/articles/CBMipgFBVV95cUxOeGlNbFFnY3VUNkpxczRSM25MU055X1ZleWlwNktPT1lLWnljVG45N0hoMk9UN3BjOW5kZVl0Z05wNFozc2dxWlVLdEk2Z3VaZ3E2aTlVUG1lQjZRS1d6Sk91NFRCbDRJekhNTDBadndaR2dTQVhkdDRXcWt5Wl9TSFNCV1BvTEdZa2FNdGtlT3p4d1lCQlZHVWJPZFBMbmdvZlo4YXVB0gGrAUFVX3lxTFBJWXFvX3N6ZEt1Ny1vMTVHMERPLXpqLU5YdDhIeE5zaG1IMF8xZTlZZVFwTHJoNXBiREh0R0ZNN2NUZmF1WWhWYUZyNWpHYzlZbU5XTHZ5VlMyajV2ZzZzaHZBLVBJWWFaa3FVN2sxVUNVRHNxQ2RUNDNMOV8yRUlxZzJ2UWhaNEllWmNOMVZNOHVMRzF4R2JFcElQQUNOcXZHbThyTDdjS1FmQQ?oc=5,1,2025-12-22 05:03:45+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",The News in Brief - messenger.com.ge,"Sun, 21 Dec 2025 22:43:23 GMT",https://news.google.com/rss/articles/CBMihwFBVV95cUxQMU9lQk9kcFF3NG5semRjTmEtdDVFc1QydVpkNFNZdFh3VlVNaFdMVE04Q0xuOHFqZ1BCWnZfc2VyWWtUNHpiazMxYXV0M1EwQVBDMnJrem5mOTRDb0FmRHZhQU9PSXA0aGppMUx0MmlCQ1VGbFBUdmYzclpQZnNRVXJuc2d1Y00?oc=5,1,2025-12-21 22:43:23+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Trump set to expand immigration crackdown in 2026 amid outcry - ԱՐՑԱԽ ԼՐԱՏՎԱԿԱՆ,"Sun, 21 Dec 2025 20:18:23 GMT",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1GWGIzVEl4SGwwaG9wSVN4VnBNZER4clZjbS02X0tNdFR4TE9ZamIwZHY4aWxjOUlIdVREaG8xNVUxbnpvQ0M0MzVSOA?oc=5,1,2025-12-21 20:18:23+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)","What happened overnight? Police blotter report for Sunday, December 21 - Newzjunky","Sun, 21 Dec 2025 12:00:29 GMT",https://news.google.com/rss/articles/CBMiggFBVV95cUxPMVpHVjA0UFAwUGIySEdkcE8zbFhfak5Ic21NazRKZkkyRlhCTnV6blRPNUpBZ1dObXhkTnBTS0llVU9FSGpLZjlWUkJuRmFRT01MSHJfWC0yVXFMcDBaand2YW9Cdkk5Q29OakZWSHlKams2emlrVExCSzh2QzQ0bHhB?oc=5,1,2025-12-21 12:00:29+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",The EU warns of measures against Turkey - Balkanweb.com,"Mon, 22 Dec 2025 00:53:29 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE03OVp4UHlRZkNTaDQzc3laZE1maTByR1BqR2dYMmZyaDdKQ2RQazkxeE5HZjlPVFJfNEVqa2lJVHd4RFNfV2N1NmZLNTVlLVN0aEJQcnFHZnVKVkE5LThkam1WQUtJd1FKQW9VOTZvb2ZKQXM?oc=5,1,2025-12-22 00:53:29+00:00
Local Town Searches Wertheim German Terms,"(""Wertheim"" OR ""Wurzburg"" OR ""Aschaffenburg"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR boycott)",Germany mourns knife attack victims as Afghan suspect investigated - MSN,"Mon, 22 Dec 2025 05:48:47 GMT",https://news.google.com/rss/articles/CBMizwJBVV95cUxORWx0SGRoeTdyY1pLbnRSWm9jR0kzanRtbWZhcjZhZlVrdGtfaEtoUEtlYTdnQ2RlQ1FhdWFOWjhpX1A3UTMzZEFVaGdmM1NLN3M5WFRnTDdtc3c4MmJBSmhaeVNwMlZVWmUxTXhNdXUtWmxIYnBmc1N1dTNZcDFVdi1tMzBPbGtqZUVFYldzanFqamhOV3lPQXZTSklLVTRvS1RuXzlvaGRfa3BCRERodnVSMHZuZGMtdWd5Y0pCSElOWHdEdFVJUzUyN05td1hyUnVHZ0lPUnJJX1pYcmdCSnFJdGllZm5nMFJRSVVSNE9UOTBROTNrNGJBRGZoUElWZXFtQ2I1SUNaSzJxblItOTB3bEpGNm1IWTJPZ2w5MFlJNURveFhialdqLXFyQVFXYzR6UjhYOUo2Z2xjTGctMmZDMV82bjdBRHlfbmg0MA?oc=5,1,2025-12-22 05:48:47+00:00
Ireland / Kildare Protest Groups - Social Media,"(""Kildare"" OR ""Newbridge"" OR ""Celbridge"") AND (protest OR demonstration OR activist OR police OR disruption)",Police to increase patrols after second incident of shots being fired in Belfast - kildare-nationalist.ie,"Sun, 21 Dec 2025 13:16:57 GMT",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOM2FJa204M3F2aEJ6UzNlWkNVNGlhMTlULUQ4ZXZ2NzgxY1BZcm10NWpac3ZtZEhXUS1MSlFQR3JVcGpVQ3hOTzlBMXVGOHRmMG9TYnJJNmU3UnNyeHlkWmZReDJpWDdubjJQdVpiX3V0UmUwd3Y2MllZZmZJaVkzRExHbnRZdkw3WlZWQXNIb3VpbVk0cFl0Z0VlTm5adzh5Qm9FUG9qSk9ERG9pWjhZa25jZjM1ODRVOXp6UXFtMDNiV08wcUNHRThMVFZScEQ4UVE?oc=5,1,2025-12-21 13:16:57+00:00
Ireland / Kildare Protest Groups - Social Media,"(""Kildare"" OR ""Newbridge"" OR ""Celbridge"") AND (protest OR demonstration OR activist OR police OR disruption)","Bellmore Woman Arrested for Allegedly Using Stolen Debit, Credit Cards - Long Island Life & Politics","Sun, 21 Dec 2025 17:05:29 GMT",https://news.google.com/rss/articles/CBMirAFBVV95cUxNQktNbDI5eXpBQ2NkVFdmVFUzQXJVeFR6NzhkVlJMMFZLVU1KTXFFa3daY3hyU0RDYTdadkhyTXV3Q0tKTThHeGJYeElTU0l1c1BwUGpvT2VfNTBIUDI1YUZkaTBhWk43bVdKR2pqUE93U193S2NHQmlrNm1mdlRISzZ2OVJPem5xdGhvMGpkY3JUWTR2NEM3bGlJNEhVT1Uxa0JRcUFjUkNXdVFJ?oc=5,1,2025-12-21 17:05:29+00:00
Ireland / Kildare Protest Groups - Social Media,"(""Kildare"" OR ""Newbridge"" OR ""Celbridge"") AND (protest OR demonstration OR activist OR police OR disruption)",Man in critical condition following Omagh assault - kildare-nationalist.ie,"Sun, 21 Dec 2025 12:43:28 GMT",https://news.google.com/rss/articles/CBMiqAFBVV95cUxOMUNiVVZab0V6aTBwZXdNbWQ3Qk5QVU9INW9LYXJLb1l3QjVhZmRqSERMeDl5UVU4YndaLUFmSE5ZMEdxV2ZDU1Y4TTZIb1R5WlJwS3AwM0kzd2V2QlE3T1hvRDFKUU4tYVlGc1Y1emR4Z1B3czZJdlQ1Y3E4VnMtZG92NTkwWFJlelktbGc0Z1ByazhiaWkyYkd2eG5udy0tbC14OTg5X1g?oc=5,1,2025-12-21 12:43:28+00:00
Local Town Searches Ingolstadt German Terms,"(""Ingolstadt"") AND (protest OR strike OR boycott OR police OR evacuation OR bomb OR ""bomb threat"" OR explosion OR stabbing OR shooting OR ""suspicious package"" OR ""unattended package"")",Woman stabbed to death on the street in Germany’s Ingolstadt - MSN,"Sun, 21 Dec 2025 17:01:08 GMT",https://news.google.com/rss/articles/CBMixgJBVV95cUxQTEZnOTlkUW5XQmtoME9WX1BjVlF0SzIwV3M4bE9ET3ByWUhONWJjMV9XdFE5WTNyMFcyNWdKTWdSYmFPNkhSZTMxUmRkM0pRb0lpUm51cUdZWlNqcV9meFk1NWFMTDhlR1owRWdWLUxKSXdPeVlyYVhPckxQbklsSzh3RUFsV2hIUmFHb3h1aVNfLS11WkZBYkpkUzlCcllWY1MzMlA5V0xUcWpxd054M1NnRW1UOEVpWDNKWUxMV3pJbUdLY3ZpU085cnk0OVVFYjhlX3hnMW0yY3Nwd3lua1VCcWNsd0hjVW9kRE12dXA0U2tBZWxuUjdlei03T2RCcVRpUUpxa0JXdEg3dmQ5MTZmX28tdmJhWnJfUnpLaUgyVmhGaThRb19yLUdaZ0poYnFCT0ctcjBIOXRjZ18xTTBwYzVjdw?oc=5,1,2025-12-21 17:01:08+00:00
